IN_FID,name,int,epic_dist,epic_angle,NEAR_FID,near_name,near_int,near_epic_dist,near_epic_angle,NEAR_DIST,NEAR_RANK,NEAR_ANGLE,intensity_diff,abs_int_diff
3,Jordan River (A),8.5,9.809165867513634,20.78570995072138,105,Aqaba,4.0,269.67746417752335,11.470798614796132,259.9948386256736,128,-168.59872197153052,4.5,4.5
3,Jordan River (A),8.5,9.809165867513634,20.78570995072138,113,Cairo,4.0,465.4326371987408,62.550809001759205,458.42634004498495,129,-114.37024433731546,4.5,4.5
3,Jordan River (A),8.5,9.809165867513634,20.78570995072138,12,Alexandria,3.0,544.5494810756486,80.29541687947147,540.08430094302,130,-95.83119327153267,5.5,5.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,10,El-Hama,7.0,86.55181009498678,185.21724704288965,0.9378910712309986,1,-89.9973002672653,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,109,Tzemach,7.0,88.4230147225967,180.80912884077577,7.823286929208471,2,-73.5086021617591,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,9,Um-Juni,7.0,88.41659438298016,179.58315596156348,9.636585689868896,3,-76.6663697543436,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,90,Abadia,7.0,86.21081984439161,178.94375164137554,10.316801325432776,4,-89.9703029335368,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,34,Jeser Magmi,7.0,79.54498141528734,179.53666742349148,11.502045686955528,5,-125.31788683769307,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,36,Gesher,7.0,78.44939829544059,178.83924374239356,12.914392205729355,6,-126.91920240865188,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,55,Tiberias,6.5,97.31897045624414,178.50726062204595,15.79601773977294,7,-45.37397939118515,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,14,Irbid,7.5,77.30339755937038,199.5305759838703,21.505334944937363,8,128.18076073577572,-0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,72,Migdal,5.0,103.08501913512572,175.9586603373591,23.03289112226575,9,-43.7152637712707,2.0,2.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,54,Tabgha,6.5,107.3232553454052,178.14120552051898,24.337923833839795,10,-29.993911818959447,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,25,Bet-She'an,6.0,66.73848992229131,172.9330251478509,26.15406490206576,11,-139.7009921444079,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,97,Ein-Harod,6.0,73.68876723700551,166.8818800216557,29.15520164531693,12,-119.56269591965587,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,18,Bet-Alfa,6.0,68.75125892831363,168.34714923163287,29.377690087253633,13,-129.85619709823067,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,42,Dara'a,6.0,85.16197967650518,206.6064596183165,30.753811359280927,14,108.85401748527586,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,129,Tel Yosef,6.0,70.45274453510159,166.26783519950823,30.93918463894186,15,-124.92173430991684,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,78,Mrar,7.0,109.50679523231615,171.71541390024905,32.94337204631178,16,-47.60900271060876,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,126,Shunam,6.5,80.74618690175397,163.19418954454173,33.11310972567921,17,-105.44911279266287,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,6,Nazareth,7.0,92.17751144566496,163.49723213757153,34.76890111901809,18,-86.24259895860992,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,121,Reina,7.5,93.24135196985048,163.69079655212568,34.855294334707665,19,-84.42281493779022,-0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,80,Merhavia,6.5,80.25558566776593,161.67120912287808,35.224579349762344,20,-106.36299753494144,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,110,Safed,6.5,117.5324724908582,175.9939078338479,35.33214254743607,21,-28.44499317101693,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,38,Bnot-Ya'akov Bridge,6.5,121.78757934722384,182.3683146431078,35.68555354260697,22,-6.012902205373247,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,104,Afula,6.5,81.91140893720771,160.65778841820014,36.74288285510988,23,-103.8700422722585,0.5,0.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,91,Ajloon,8.0,49.07620847983628,199.50202371689736,40.62414648383099,24,169.31352116459274,-1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,33,Jenin,6.0,66.06638878472359,156.65146623527025,43.10306428631584,25,-126.18156804355068,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,69,Kafaringi,8.0,44.493771736145725,195.18416452249093,43.341004012509785,26,176.26163197563838,-1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,84,Nahalal,6.0,93.579827795736,156.98338468421107,45.01873305416367,27,-89.87041228971232,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,107,Pki'in,4.5,120.61178027879103,168.8387998814783,45.25398293805812,28,-44.617250262233966,2.5,2.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,123,Ramat Yishai,5.0,96.35848991448842,156.46197693167585,46.94171210434607,29,-87.1567823763539,2.0,2.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,35,Jeresh,7.0,49.65007249745375,212.6532086584442,47.81841617369065,30,158.01813836292607,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,114,Qunetra,4.0,137.0738732579029,190.06368837434013,51.04159042940434,31,17.010874456473555,3.0,3.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,8,Umm al-Fahm,5.5,78.44954311738857,149.0269645388128,52.330275565009075,32,-110.97596498703152,1.5,1.5
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,101,Ein-Farah,7.0,46.99797027712157,152.839593052513,53.59469527199653,33,-145.77276882338705,0.0,0.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,93,Azraa',6.0,121.23897741057257,211.16202853883266,56.28223676236114,34,71.46892023445956,1.0,1.0
4,Yarmuch Fall,7.0,86.64217284594041,185.8402681472712,45,Carmel Mt.,6.0,106.69054273513603,151.5789745352176,59.571957158736694,35,-82.34220242911434,1.0,1.0
